img, img1, img2, ann
/home/nayara/Documentos/TrackNet/Dataset/Clip1/0079.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip1/0078.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip1/0077.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip1/0079.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0863.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0862.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0861.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0863.png
/home/nayara/Documentos/TrackNet/Dataset/Clip71/0083.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0082.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0081.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip71/0083.png
/home/nayara/Documentos/TrackNet/Dataset/Clip35/0148.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0147.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0146.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip35/0148.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0556.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0555.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0554.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0556.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0059.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0058.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0057.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0059.png
/home/nayara/Documentos/TrackNet/Dataset/Clip76/0231.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0230.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0229.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip76/0231.png
/home/nayara/Documentos/TrackNet/Dataset/Clip5/0069.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0068.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0067.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip5/0069.png
/home/nayara/Documentos/TrackNet/Dataset/Clip75/0020.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0019.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0018.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip75/0020.png
/home/nayara/Documentos/TrackNet/Dataset/Clip14/0177.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0176.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0175.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip14/0177.png
/home/nayara/Documentos/TrackNet/Dataset/Clip77/0335.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0334.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0333.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip77/0335.png
/home/nayara/Documentos/TrackNet/Dataset/Clip69/0072.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0071.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0070.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip69/0072.png
/home/nayara/Documentos/TrackNet/Dataset/Clip71/0089.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0088.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0087.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip71/0089.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0518.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0517.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0516.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0518.png
/home/nayara/Documentos/TrackNet/Dataset/Clip27/0172.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip27/0171.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip27/0170.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip27/0172.png
/home/nayara/Documentos/TrackNet/Dataset/Clip35/0080.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0079.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0078.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip35/0080.png
/home/nayara/Documentos/TrackNet/Dataset/Clip56/0171.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0170.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0169.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip56/0171.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0316.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0315.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0314.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0316.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0686.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0685.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0684.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0686.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0435.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0434.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0433.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0435.png
/home/nayara/Documentos/TrackNet/Dataset/Clip26/0064.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip26/0063.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip26/0062.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip26/0064.png
/home/nayara/Documentos/TrackNet/Dataset/Clip66/0023.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip66/0022.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip66/0021.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip66/0023.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0897.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0896.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0895.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0897.png
/home/nayara/Documentos/TrackNet/Dataset/Clip62/0050.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip62/0049.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip62/0048.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip62/0050.png
/home/nayara/Documentos/TrackNet/Dataset/Clip16/0025.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip16/0024.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip16/0023.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip16/0025.png
/home/nayara/Documentos/TrackNet/Dataset/Clip73/0303.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0302.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0301.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip73/0303.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0161.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0160.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0159.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0161.png
/home/nayara/Documentos/TrackNet/Dataset/Clip2/0052.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip2/0051.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip2/0050.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip2/0052.png
/home/nayara/Documentos/TrackNet/Dataset/Clip58/0099.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip58/0098.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip58/0097.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip58/0099.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0191.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0190.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0189.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0191.png
/home/nayara/Documentos/TrackNet/Dataset/Clip14/0054.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0053.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0052.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip14/0054.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0013.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0012.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0011.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0013.png
/home/nayara/Documentos/TrackNet/Dataset/Clip65/0058.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip65/0057.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip65/0056.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip65/0058.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0534.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0533.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0532.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0534.png
/home/nayara/Documentos/TrackNet/Dataset/Clip59/0004.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip59/0003.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip59/0002.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip59/0004.png
/home/nayara/Documentos/TrackNet/Dataset/Clip13/0169.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0168.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0167.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip13/0169.png
/home/nayara/Documentos/TrackNet/Dataset/Clip20/0053.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip20/0052.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip20/0051.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip20/0053.png
/home/nayara/Documentos/TrackNet/Dataset/Clip77/0297.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0296.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0295.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip77/0297.png
/home/nayara/Documentos/TrackNet/Dataset/Clip56/0062.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0061.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0060.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip56/0062.png
/home/nayara/Documentos/TrackNet/Dataset/Clip37/0320.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip37/0319.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip37/0318.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip37/0320.png
/home/nayara/Documentos/TrackNet/Dataset/Clip6/0019.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip6/0018.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip6/0017.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip6/0019.png
/home/nayara/Documentos/TrackNet/Dataset/Clip76/0223.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0222.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0221.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip76/0223.png
/home/nayara/Documentos/TrackNet/Dataset/Clip10/0047.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip10/0046.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip10/0045.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip10/0047.png
/home/nayara/Documentos/TrackNet/Dataset/Clip13/0163.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0162.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0161.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip13/0163.png
/home/nayara/Documentos/TrackNet/Dataset/Clip65/0016.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip65/0015.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip65/0014.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip65/0016.png
/home/nayara/Documentos/TrackNet/Dataset/Clip28/0201.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0200.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0199.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip28/0201.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0160.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0159.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0158.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0160.png
/home/nayara/Documentos/TrackNet/Dataset/Clip41/0031.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0030.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0029.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip41/0031.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0464.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0463.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0462.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0464.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0403.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0402.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0401.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0403.png
/home/nayara/Documentos/TrackNet/Dataset/Clip53/0161.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0160.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0159.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip53/0161.png
/home/nayara/Documentos/TrackNet/Dataset/Clip13/0228.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0227.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0226.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip13/0228.png
/home/nayara/Documentos/TrackNet/Dataset/Clip76/0255.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0254.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0253.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip76/0255.png
/home/nayara/Documentos/TrackNet/Dataset/Clip5/0057.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0056.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0055.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip5/0057.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0242.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0241.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0240.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0242.png
/home/nayara/Documentos/TrackNet/Dataset/Clip15/0059.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0058.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0057.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip15/0059.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0152.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0151.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0150.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0152.png
/home/nayara/Documentos/TrackNet/Dataset/Clip56/0104.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0103.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0102.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip56/0104.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0468.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0467.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0466.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0468.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0094.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0093.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0092.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0094.png
/home/nayara/Documentos/TrackNet/Dataset/Clip57/0007.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip57/0006.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip57/0005.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip57/0007.png
/home/nayara/Documentos/TrackNet/Dataset/Clip8/0041.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip8/0040.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip8/0039.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip8/0041.png
/home/nayara/Documentos/TrackNet/Dataset/Clip41/0010.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0009.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0008.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip41/0010.png
/home/nayara/Documentos/TrackNet/Dataset/Clip66/0113.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip66/0112.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip66/0111.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip66/0113.png
/home/nayara/Documentos/TrackNet/Dataset/Clip57/0121.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip57/0120.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip57/0119.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip57/0121.png
/home/nayara/Documentos/TrackNet/Dataset/Clip69/0116.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0115.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0114.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip69/0116.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0129.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0128.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0127.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0129.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0118.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0117.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0116.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0118.png
/home/nayara/Documentos/TrackNet/Dataset/Clip47/0092.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0091.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0090.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip47/0092.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0259.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0258.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0257.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0259.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0033.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0032.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0031.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0033.png
/home/nayara/Documentos/TrackNet/Dataset/Clip47/0079.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0078.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0077.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip47/0079.png
/home/nayara/Documentos/TrackNet/Dataset/Clip47/0076.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0075.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0074.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip47/0076.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0274.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0273.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0272.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0274.png
/home/nayara/Documentos/TrackNet/Dataset/Clip78/0060.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0059.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0058.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip78/0060.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0147.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0146.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0145.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0147.png
/home/nayara/Documentos/TrackNet/Dataset/Clip49/0019.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip49/0018.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip49/0017.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip49/0019.png
/home/nayara/Documentos/TrackNet/Dataset/Clip1/0119.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip1/0118.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip1/0117.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip1/0119.png
/home/nayara/Documentos/TrackNet/Dataset/Clip35/0112.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0111.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0110.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip35/0112.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0368.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0367.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0366.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0368.png
/home/nayara/Documentos/TrackNet/Dataset/Clip37/0102.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip37/0101.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip37/0100.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip37/0102.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0121.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0120.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0119.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0121.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0100.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0099.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0098.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0100.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0355.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0354.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0353.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0355.png
/home/nayara/Documentos/TrackNet/Dataset/Clip78/0015.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0014.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0013.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip78/0015.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0132.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0131.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0130.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0132.png
/home/nayara/Documentos/TrackNet/Dataset/Clip11/0074.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip11/0073.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip11/0072.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip11/0074.png
/home/nayara/Documentos/TrackNet/Dataset/Clip52/0150.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0149.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0148.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip52/0150.png
/home/nayara/Documentos/TrackNet/Dataset/Clip72/0287.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0286.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0285.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip72/0287.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0296.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0295.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0294.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0296.png
/home/nayara/Documentos/TrackNet/Dataset/Clip78/0021.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0020.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0019.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip78/0021.png
/home/nayara/Documentos/TrackNet/Dataset/Clip36/0138.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip36/0137.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip36/0136.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip36/0138.png
/home/nayara/Documentos/TrackNet/Dataset/Clip69/0065.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0064.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0063.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip69/0065.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0045.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0044.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0043.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0045.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0278.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0277.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0276.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0278.png
/home/nayara/Documentos/TrackNet/Dataset/Clip71/0028.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0027.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0026.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip71/0028.png
